x,y,lon,lat,conc
527160,187480,-0.1665251634622167,51.57186010874435,21.46328
527180,187480,-0.1662367293896038,51.57185560405322,21.88484
527200,187480,-0.16594829539191158,51.571851098653326,21.50031
527220,187480,-0.16565986146915157,51.57184659254465,21.48526
527240,187480,-0.16537142762133492,51.57184208572722,21.77279
527260,187480,-0.16508299384847422,51.57183757820099,21.74479
527280,187480,-0.16479456015058142,51.571833069966004,21.54164
527300,187480,-0.16450612652766716,51.57182856102226,21.53239
527320,187480,-0.1642176929797445,51.571824051369724,21.41104
527340,187480,-0.1639292595068234,51.57181954100841,21.36315
527360,187480,-0.16364082610891773,51.571815029938335,21.3437
527380,187480,-0.16335239278603694,51.5718105181595,21.32998
527400,187480,-0.1630639595381957,51.57180600567189,21.31915
527420,187480,-0.16277552636540277,51.5718014924755,21.30906
527440,187480,-0.16248709326767113,51.571796978570354,21.29922
527460,187480,-0.16219866024501314,51.57179246395643,21.29111
527480,187480,-0.16191022729743948,51.571787948633734,21.28473
527500,187480,-0.1616217944249624,51.57178343260229,21.27912
527520,187480,-0.16133336162759299,51.57177891586206,21.27615
527540,187480,-0.1610449289053444,51.57177439841307,21.27476
527560,187480,-0.16075649625822722,51.57176988025531,21.27854
527580,187480,-0.16046806368625374,51.571765361388785,21.28524
527600,187480,-0.16017963118943512,51.57176084181349,21.2969
527620,187480,-0.1598911987677828,51.571756321529435,21.31405
527640,187480,-0.15960276642130986,51.57175180053661,21.33727
527660,187480,-0.1593143341500266,51.57174727883503,21.36648
527680,187480,-0.15902590195394567,51.5717427564247,21.39976
527700,187480,-0.158737469833079,51.57173823330557,21.43644
527720,187480,-0.15844903778743766,51.57173370947769,21.4749
